url,nivel,status_code,tipo_conteudo,status_code_http,tipo_conteudo_http,title,description,canonical,crawler_method,crawler_version,analise_timestamp
https://ccgsaude.com.br/novidades?page=17,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades Exclusivas: Fique por Dentro | Hapvida,"Esteja sempre à frente, descubra serviços e atualizações em primeira mão do CCG Saúde. Acompanhe nossa evolução constante em busca da excelência para você.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades?page=18,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades Exclusivas: Fique por Dentro | Hapvida,"Esteja sempre à frente, descubra serviços e atualizações em primeira mão do CCG Saúde. Acompanhe nossa evolução constante em busca da excelência para você.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/resultados-do-idss-ano-base-2022,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Resultados do IDSS - Ano-base 2022 | Hapvida,Confira os resultados da pesquisa,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-nas-nossas-unidades-durante-o-feriado,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento nas nossas unidades durante o feriado | Hapvida,Confira como será o funcionamento no dia 21 de abril,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/horario-de-atendimento-durante-o-feriado-de-sexta-feira-santa,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Horário de atendimento durante o feriado de Sexta-feira Santa | Hapvida,Confira como será o funcionamento das unidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-na-rede-de-atendimento-clinica-zona-sul,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração na Rede de Atendimento Clínica Zona Sul | Hapvida,Confira as mudanças no atendimento,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-horario-de-pronto-atendimento-da-clinica-novo-hamburgo,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no Horário de Pronto Atendimento da Clínica Novo Hamburgo | Hapvida,Saiba mais sobre as alterações na Clínica,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-na-rede-de-atendimento-clinica-campo-bom,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração na Rede de Atendimento Clínica Campo Bom | Hapvida,Confira a nova rede de atendimento na região,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/o-demonstrativo-de-imposto-de-renda-referente-a-2022-ja-esta-disponivel,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: O demonstrativo de Imposto de Renda referente a 2022 já está disponível | Hapvida,Confira o passo a passo para acessar,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=2,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=3,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=4,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=5,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=6,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=7,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=8,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=9,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=10,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=30,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=31,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/politica-privacidade-pacientes,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Lei Geral de Proteção de Dados (LGPD) | Hapvida,CCG Saúde cumpre com rigor as normas estabelecidas pelos órgãos reguladores.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/conduta-parceiros,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Lei Geral de Proteção de Dados (LGPD) | Hapvida,CCG Saúde cumpre com rigor as normas estabelecidas pelos órgãos reguladores.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/termos-condicoes,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,TERMOS E CONDIÇÕES DE USO DO SITE CCGSAUDE.COM.BR | Hapvida,,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/portalcorretor/sou-corretor,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Portal corretor CCG Saúde - Mais de 20 clínicas próprias | Hapvida,"Venda planos de saúde com alto comissionamento, central de apoio ao corretor e programas de qualificação para você crescer cada vez mais com a CCG.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/contratar-plano,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Fale conosco | Hapvida,Fale conosco: saiba como entrar em contato com o CCG Saúde. Acesse!,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/nova-unidade-do-laboratorio-marques-dalmeida-na-clinica-wallig,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Nova unidade do Laboratório Marques D'Almeida na Clínica Wallig | Hapvida,"A partir do dia 23 de novembro, o Laboratório Marques D'Almeida atenderá também no Bourbon Shopping Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/abertura-da-clinica-ccg-wallig,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Abertura da Clínica CCG Wallig | Hapvida,CCG Saúde inaugura Clínica Wallig a partir de novembro,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/centro-clinico-gaucho-no-expocongregarh-2015,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Centro Clínico Gaúcho no ExpoCongregarh 2015 | Hapvida,"Empresa participa de evento nos dias 13 e 15 de maio, no Centro de Eventos da PUCRS",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/ccg-recebe-melhor-conceito-em-avaliacao-da-ans,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: CCG recebe melhor conceito em avaliação da ANS | Hapvida,"Empresa se enquadrou na melhor faixa de classificação com pontuação de 0,67",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/centro-clinico-gaucho-esta-entre-as-500-maiores-empresas-do-sul,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Centro Clínico Gaúcho está entre as 500 maiores empresas do Sul | Hapvida,CCG foi destaque no ranking da Revista Amanhã,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/centro-clinico-gaucho-recebe-novamente-o-melhor-conceito-em-avaliacao-da-ans,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Centro Clínico Gaúcho recebe novamente o melhor conceito em avaliação da ANS | Hapvida,"Com pontuação de 0,76 no monitoramento referente ao terceiro trimestre de 2015, o CCG se enquadrou na melhor faixa de classificação",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/centro-clinico-gaucho-e-multiclinica-assinam-parceria-e-ampliam-estrutura-de-atendimento,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Centro Clínico Gaúcho e Multiclínica assinam parceria e ampliam estrutura de atendimento | Hapvida,O CCG passa a colocar à disposição dos beneficiários os serviços da Multiclínica,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/centro-clinico-gaucho-entre-as-marcas-mais-lembradas-em-canoas-em-2016,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Centro Clínico Gaúcho entre as marcas mais lembradas em Canoas em 2016 | Hapvida,"Reconhecimento aconteceu pela Câmara de Indústria, Comércio e Serviços de Canoas",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/centro-clinico-gaucho-divulga-novembro-azul,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Centro Clínico Gaúcho divulga Novembro Azul | Hapvida,O CCG inicia a comunicação da campanha de 2016,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/servicos-no-whatsapp-para-clientes-super-simples-e-pme?page=2,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Serviços no Whatsapp para clientes Super Simples e PME | Hapvida,"Você que é cliente Super Simples e PME pode acessar os serviços do seu plano de saúde de forma prática e rápida através do Whatsapp. Para acessar os serviços e informações, basta enviar uma mensagem para o número  0800 710 5020 (WhatsApp) fazer o processo de identificação e continuar o atendimento com a nossa assistente virtual.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/servicos-no-whatsapp-para-clientes-super-simples-e-pme?page=3,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Serviços no Whatsapp para clientes Super Simples e PME | Hapvida,"Você que é cliente Super Simples e PME pode acessar os serviços do seu plano de saúde de forma prática e rápida através do Whatsapp. Para acessar os serviços e informações, basta enviar uma mensagem para o número  0800 710 5020 (WhatsApp) fazer o processo de identificação e continuar o atendimento com a nossa assistente virtual.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/servicos-no-whatsapp-para-clientes-super-simples-e-pme?page=4,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Serviços no Whatsapp para clientes Super Simples e PME | Hapvida,"Você que é cliente Super Simples e PME pode acessar os serviços do seu plano de saúde de forma prática e rápida através do Whatsapp. Para acessar os serviços e informações, basta enviar uma mensagem para o número  0800 710 5020 (WhatsApp) fazer o processo de identificação e continuar o atendimento com a nossa assistente virtual.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/servicos-no-whatsapp-para-clientes-super-simples-e-pme?page=5,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Serviços no Whatsapp para clientes Super Simples e PME | Hapvida,"Você que é cliente Super Simples e PME pode acessar os serviços do seu plano de saúde de forma prática e rápida através do Whatsapp. Para acessar os serviços e informações, basta enviar uma mensagem para o número  0800 710 5020 (WhatsApp) fazer o processo de identificação e continuar o atendimento com a nossa assistente virtual.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/servicos-no-whatsapp-para-clientes-super-simples-e-pme?page=6,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Serviços no Whatsapp para clientes Super Simples e PME | Hapvida,"Você que é cliente Super Simples e PME pode acessar os serviços do seu plano de saúde de forma prática e rápida através do Whatsapp. Para acessar os serviços e informações, basta enviar uma mensagem para o número  0800 710 5020 (WhatsApp) fazer o processo de identificação e continuar o atendimento com a nossa assistente virtual.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/servicos-no-whatsapp-para-clientes-super-simples-e-pme?page=7,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Serviços no Whatsapp para clientes Super Simples e PME | Hapvida,"Você que é cliente Super Simples e PME pode acessar os serviços do seu plano de saúde de forma prática e rápida através do Whatsapp. Para acessar os serviços e informações, basta enviar uma mensagem para o número  0800 710 5020 (WhatsApp) fazer o processo de identificação e continuar o atendimento com a nossa assistente virtual.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/servicos-no-whatsapp-para-clientes-super-simples-e-pme?page=8,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Serviços no Whatsapp para clientes Super Simples e PME | Hapvida,"Você que é cliente Super Simples e PME pode acessar os serviços do seu plano de saúde de forma prática e rápida através do Whatsapp. Para acessar os serviços e informações, basta enviar uma mensagem para o número  0800 710 5020 (WhatsApp) fazer o processo de identificação e continuar o atendimento com a nossa assistente virtual.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/servicos-no-whatsapp-para-clientes-super-simples-e-pme?page=9,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Serviços no Whatsapp para clientes Super Simples e PME | Hapvida,"Você que é cliente Super Simples e PME pode acessar os serviços do seu plano de saúde de forma prática e rápida através do Whatsapp. Para acessar os serviços e informações, basta enviar uma mensagem para o número  0800 710 5020 (WhatsApp) fazer o processo de identificação e continuar o atendimento com a nossa assistente virtual.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/servicos-no-whatsapp-para-clientes-super-simples-e-pme?page=10,2,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Serviços no Whatsapp para clientes Super Simples e PME | Hapvida,"Você que é cliente Super Simples e PME pode acessar os serviços do seu plano de saúde de forma prática e rápida através do Whatsapp. Para acessar os serviços e informações, basta enviar uma mensagem para o número  0800 710 5020 (WhatsApp) fazer o processo de identificação e continuar o atendimento com a nossa assistente virtual.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
